,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
4804,19:10:45,24.140514392438465,0,0.0,1892.767946649741,0.0,0.0,0.7745423590634681,31.518816,runtime
4805,19:10:46,24.140514392438465,0,0.0,2244.5350971671646,0.0,0.0,0.0,31.56118,runtime
4806,19:10:47,24.140514392438465,0,0.0,132.0063099016133,0.0,0.0,1.1650900416858678,31.56118,runtime
4807,19:10:48,24.140514392438465,0,0.0,1923.7949234611588,0.0,0.0,0.7884329174567716,31.73849,runtime
4808,19:10:49,24.140514392438465,0,0.0,1668.0864068758763,0.0,0.0,1.165129461829295,31.695888,runtime
4809,19:10:50,24.140514392438465,0,0.0,452.0751348874183,0.0,0.0,0.3839158759300409,,runtime
4810,19:10:51,24.140514392438465,0,0.0,1924.263816569252,0.0,0.0,1.9435987234360463,31.73849,runtime
4811,19:10:52,24.140514392438465,0,0.0,131.99646249480512,0.0,0.0,1.1677586955376018,32.04432,runtime
4812,19:10:53,24.140264541874696,0,0.0,1988.0461226700456,0.0,0.0,1.165129461829295,31.73849,runtime
4813,19:10:54,24.150217516382742,0,0.0,132.0204763758859,0.0,0.0,0.7743736640949183,31.695888,runtime
4814,19:10:55,24.149967642535913,0,0.0,1923.9059210004632,0.0,0.0,1.5557073438067224,31.73849,runtime
4815,19:10:56,24.740733212032527,0,0.0,131.9982312237016,0.0,0.0,3.5178008494808894,31.73849,runtime
4816,19:10:57,24.740733212032527,0,0.0,132.0176111493273,0.0,0.0,1.9463052682161417,31.87296,runtime
4817,19:10:58,24.740483338185697,0,0.0,131.98957282374693,0.0,0.0,2.3347061937935454,31.653286,runtime
4818,19:10:59,24.74023346433887,0,0.0,132.02862380564108,0.0,0.0,2.3394627024126318,31.73849,runtime
4819,19:11:00,24.738650984302776,0,0.0,132.0091482339726,0.0,0.0,3.5090010683733963,31.9158,runtime
4820,19:11:01,24.738650984302776,0,0.0,132.0063099016133,0.0,0.0,1.165040504298842,31.95864,runtime
4821,19:11:02,24.13530888132176,0,0.0,132.00481817586342,0.0,0.0,1.946374105175852,31.653286,runtime
4822,19:11:03,24.132102267847415,0,0.0,132.00690396107717,0.0,0.0,0.7744629732673757,31.605135,runtime
4823,19:11:04,24.132102267847415,0,0.0,132.02606194462788,0.0,0.0,1.1626287057839857,32.121908,runtime
4824,19:11:05,24.132102267847415,0,0.0,131.99815202587163,0.0,0.0,0.3838162530317101,32.27042,runtime
4825,19:11:06,24.132102267847415,0,0.0,132.01835055072655,0.0,0.0,0.7747705925196912,31.73849,runtime
