,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
1150,15:21:59,24.493824347037314,0.0,0.0,2461.7580655071847,0.0,0.0,1.1469696893607773,31.645908,runtime
1151,15:22:00,24.493824347037314,0.0,0.0,2084.618018129675,0.0,0.0,3.5708161412673745,31.518816,runtime
1152,15:22:01,24.493824347037314,0.0,0.0,129.97432416305395,32265.14131950721,32265.14131950721,1.5317717585243915,31.518816,runtime
1153,15:22:02,24.493824347037314,0.0,0.0,2084.7268763964216,0.0,0.0,2.373940660423812,31.518816,runtime
1154,15:22:03,24.493824347037314,0.0,0.0,2461.691889325877,0.0,0.0,1.1473882452474935,31.56118,runtime
1155,15:22:04,24.493824347037314,0.0,0.0,134.09882087516343,0.0,0.0,0.7868778445116464,31.56118,runtime
1156,15:22:05,24.493824347037314,0.0,0.0,132.00077880459494,0.0,0.0,0.7859031411426853,32.21568,runtime
1157,15:22:06,24.493824347037314,0.0,0.0,4352.1628378464875,0.0,0.0,0.7622932901647727,,runtime
1158,15:22:07,24.493824347037314,0.0,0.0,134.11134167424595,0.0,0.0,0.7868476060580609,31.476452,runtime
1159,15:22:08,24.493824347037314,0.0,0.0,129.9782404609265,0.0,0.0,0.3779109526824031,31.56118,runtime
1160,15:22:09,24.49278324481397,0.0,0.0,1954.6616037815593,0.0,0.0,0.7868576855446396,31.518816,runtime
1161,15:22:10,24.49236680392464,0.0,0.0,129.97620549238087,0.0,0.0,1.5316651024971704,31.518816,runtime
1162,15:22:11,24.46875449374056,0.0,0.0,134.08142643134968,0.0,0.0,1.5929098542295184,31.434088,runtime
1163,15:22:12,24.46867121021931,0.0,0.0,129.98615056650323,0.0,0.0,1.5317717585243915,31.476452,runtime
1164,15:22:13,24.4685046431768,0.0,0.0,134.10436570666903,14044.38448128025,14044.38448128025,2.374228289704683,31.476452,runtime
1165,15:22:14,24.4685046431768,0.0,0.0,129.9706640457229,0.0,0.0,1.9164568309549377,31.781092,runtime
1166,15:22:15,24.4685046431768,0.0,0.0,134.1015319271365,0.0,0.0,1.1836549792234583,32.573632,runtime
1167,15:22:16,24.4685046431768,0.0,0.0,129.99257663604027,0.0,0.0,0.7610327144809803,32.3085,runtime
1168,15:22:17,24.46817148580872,0.0,0.0,134.08867243275043,0.0,0.0,1.9789241881752797,31.52548,runtime
1169,15:22:18,24.46817148580872,0.0,0.0,129.97753653378072,0.0,0.0,1.1471739878578855,31.52548,runtime
1170,15:22:19,24.467921611961888,0.0,0.0,134.1011640895369,0.0,0.0,1.591600316125874,31.568082,runtime
1171,15:22:20,24.467921611961888,0.0,0.0,351.5312632901219,0.0,0.0,1.9163023009688864,31.568082,runtime
1172,15:22:21,24.478624184727348,0.0,0.0,134.10541478042828,0.0,0.0,1.9774700647622323,31.568082,runtime
1173,15:22:22,24.478624184727348,0.0,0.0,129.97630787921304,328706.1439505334,328706.1439505334,4.224201281801198,31.568082,runtime
1174,15:22:23,24.478624184727348,0.0,0.0,134.1060551322184,0.0,0.0,0.7869786392237899,31.568082,runtime
1175,15:22:24,24.478624184727348,0.0,0.0,224.50205591696337,0.0,0.0,1.1470377136602483,32.265422,runtime
1176,15:22:25,24.47824939724017,0.0,0.0,231.63295442042536,0.0,0.0,1.1837253736814213,31.476452,runtime
1177,15:22:26,24.47824939724017,0.0,0.0,224.51293248649944,0.0,0.0,1.1469598425214667,31.434088,runtime
1178,15:22:27,24.47824939724017,0.0,0.0,2214.7570685800542,0.0,0.0,0.7869887186837343,31.773,runtime
1179,15:22:28,24.47824939724017,0.0,0.0,2399.0302245309113,0.0,0.0,1.8915905560824895,32.179266,runtime
1180,15:22:29,24.47824939724017,0.0,0.0,3078.824299356768,0.0,0.0,1.1953392010653927,31.695888,runtime
1181,15:22:30,24.47824939724017,0.0,0.0,1706.2329813850179,0.0,0.0,1.531762062531472,32.21568,runtime
1182,15:22:31,24.47824939724017,0.0,0.0,134.10695435994916,0.0,0.0,0.3899697167713545,31.518816,runtime
1183,15:22:32,24.478041176795504,0.0,0.0,1768.4862447021724,0.0,0.0,2.68568180244928,31.476452,runtime
1184,15:22:33,24.47779130294868,0.0,0.0,2864.9732033570167,0.0,0.0,2.3742481261443293,31.518816,runtime
1185,15:22:34,24.477083358093417,0.0,0.0,129.97661504067725,0.0,0.0,1.5317426705398816,31.56118,runtime
1186,15:22:35,24.47658363368283,0.0,0.0,134.10628675032933,0.0,0.0,2.3742481261443293,31.56118,runtime
1187,15:22:36,24.47325208328507,0.0,0.0,3974.1456030056975,0.0,0.0,1.1474661157190755,31.518816,runtime
1188,15:22:37,24.47325208328507,0.0,0.0,589.2549561929577,0.0,0.0,1.183414038356212,31.603544,runtime
1189,15:22:38,24.47325208328507,0.0,0.0,129.97743414501286,0.0,0.0,0.7622151158600098,32.08716,runtime
1190,15:22:39,24.47300220943824,0.0,0.0,134.1039024845186,0.0,0.0,0.7870794337311304,31.56118,runtime
1191,15:22:40,24.47300220943824,0.0,0.0,129.98391055216277,0.0,0.0,0.3778030841248947,31.476452,runtime
1192,15:22:41,24.47300220943824,0.0,0.0,134.09869826736355,0.0,0.0,0.7869181624210797,31.476452,runtime
1193,15:22:42,24.47300220943824,0.0,0.0,129.9684373619085,0.0,0.0,1.1470474475439696,31.476452,runtime
1194,15:22:43,24.47083672147031,0.0,0.0,134.1005510313551,0.0,0.0,1.9774503486155055,31.866296,runtime
1195,15:22:44,24.47033699705972,0.0,0.0,129.98082585877938,0.0,0.0,1.1473102616798123,31.518816,runtime
1196,15:22:45,24.47033699705972,0.0,0.0,134.11495256750376,0.0,0.0,1.1835647467794863,31.476452,runtime
1197,15:22:46,24.469837249366066,0.0,0.0,129.9841921497229,0.0,0.0,0.7623714643463896,31.56118,runtime
1198,15:22:47,24.469837249366066,0.0,0.0,134.09639600697503,0.0,0.0,1.5806528136249942,31.695888,runtime
1199,15:22:48,24.469337524955478,0.0,0.0,131.99664728515896,0.0,0.0,1.957639752807394,31.653286,runtime
1200,15:22:49,24.469337524955478,0.0,0.0,129.84290680495855,0.0,0.0,2.6855479135337257,31.434088,runtime
1201,15:22:50,24.469337524955478,0.0,0.0,363.0465401257951,0.0,0.0,3.16795342593178,31.434088,runtime
1202,15:22:51,24.468296422732127,0.0,0.0,129.98947873037307,0.0,0.0,1.1471447862757331,31.518816,runtime
1203,15:22:52,24.467088730183217,0.0,0.0,134.10551015158393,0.0,0.0,0.7868375265694393,31.518816,runtime
1204,15:22:53,24.46683885633639,0.0,0.0,129.97740854784612,0.0,0.0,0.377930609100352,32.13,runtime
1205,15:22:54,24.466130911481127,0.0,0.0,134.10555102497787,0.0,0.0,1.1835545873382312,31.653286,runtime
1206,15:22:55,24.46271607756212,0.0,0.0,129.973057176034,0.0,0.0,1.1470962298863796,31.823694,runtime
1207,15:22:56,24.46271607756212,0.0,0.0,134.102649075921,0.0,0.0,2.374396899184794,31.476452,runtime
1208,15:22:57,24.509524233757872,0.0,0.0,760.1814588591172,0.0,0.0,1.1470085119975824,31.476452,runtime
1209,15:22:58,24.50927438319411,0.0,0.0,1564.5401247649631,33290.162862531375,33290.162862531375,0.786938321363506,31.823694,runtime
1210,15:22:59,24.50902450934728,0.0,0.0,2083.6673175008755,0.0,0.0,1.1467944788674187,32.21568,runtime
1211,15:23:00,24.50902450934728,0.0,0.0,199.0966901902115,0.0,0.0,2.385870893514852,31.476452,runtime
1212,15:23:01,24.52559893124867,0.0,0.0,129.9821953933719,0.0,0.0,0.7623910078725425,31.56118,runtime
1213,15:23:02,24.52547399432526,0.0,0.0,1434.5129594835428,0.0,0.0,1.5805828217555495,31.518816,runtime
1214,15:23:03,24.479290499463513,0.0,0.0,886.1664106302159,0.0,0.0,1.1472226571231368,32.660264,runtime
1215,15:23:04,24.476958421170004,0.0,0.0,2084.698495908322,0.0,0.0,1.5805228286453699,31.518816,runtime
