,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
296,19:48:59,25.69705211224431,0.0,0.0,129.98478094856395,0.0,0.0,2.3033443556084943,31.397674,runtime
297,19:49:00,25.69197151476796,0.0,0.0,134.0874329296184,0.0,0.0,3.17578350790898,31.52548,runtime
298,19:49:01,25.681768666413088,0.0,0.0,129.9745289309516,0.0,0.0,0.3812068705264293,32.844,runtime
299,19:49:02,25.67814561204941,0.0,0.0,134.08671103176067,0.0,0.0,0.786676254472951,32.273514,runtime
300,19:49:03,25.67814561204941,0.0,0.0,129.9993874271289,0.0,0.0,0.762625529586014,31.963876,runtime
301,19:49:04,25.660321867480015,0.0,0.0,134.0877598293185,0.0,0.0,1.5919901822582403,31.568082,runtime
302,19:49:05,25.66007201691625,0.0,0.0,129.97530961448044,0.0,0.0,1.1471254315001287,31.482878,runtime
303,19:49:06,25.66007201691625,0.0,0.0,134.10838497437464,0.0,0.0,0.7868375265694393,32.136188,runtime
304,19:49:07,25.658947607888592,0.0,0.0,192.997309263024,0.0,0.0,1.14706691530565,31.568082,runtime
305,19:49:08,25.658864324367343,0.0,0.0,134.1103470095069,0.0,0.0,0.7867770495947001,32.222344,runtime
306,19:49:09,25.65753171817808,0.0,0.0,129.97735735354283,0.0,0.0,0.7622444312387233,32.179266,runtime
307,19:49:10,25.65753171817808,0.0,0.0,134.1040114776779,0.0,0.0,0.3902733101820987,31.95864,runtime
308,19:49:11,25.655241270003664,0.0,0.0,129.97271163840645,0.0,0.0,0.7624203231473503,32.179266,runtime
309,19:49:12,25.65103520770814,0.0,0.0,134.09739046478157,0.0,0.0,1.9773903965366932,31.610684,runtime
310,19:49:13,25.650535460014485,0.0,0.0,129.9840513507903,0.0,0.0,2.300900867545841,31.568082,runtime
311,19:49:14,25.65024395604856,0.0,0.0,817.8696699789201,0.0,0.0,0.3899697167713545,31.52548,runtime
312,19:49:15,25.6499941054848,0.0,0.0,1831.4080574077504,0.0,0.0,2.685384748089903,31.482878,runtime
313,19:49:16,25.64945272767205,0.0,0.0,134.10214499428693,0.0,0.0,0.3903137891637098,32.357052,runtime
314,19:49:17,25.64812009819972,0.0,0.0,1768.580807451673,0.0,0.0,2.300920108086757,32.136188,runtime
315,19:49:18,25.64812009819972,0.0,0.0,2474.3549764905806,0.0,0.0,1.988781638114878,32.530316,runtime
316,19:49:19,25.64778694083164,0.0,0.0,571.1286023074973,0.0,0.0,0.3777049877677685,31.87296,runtime
317,19:49:20,25.645788019906213,0.0,0.0,134.09533345191963,0.0,0.0,1.9888015505545416,31.568082,runtime
318,19:49:21,25.6393748162406,0.0,0.0,2209.6464063557464,0.0,0.0,1.1469891571550317,32.179266,runtime
319,19:49:22,25.6393748162406,0.0,0.0,1954.6691498956932,0.0,0.0,0.786646015896486,31.610684,runtime
320,19:49:23,25.638167123691684,0.0,0.0,319.0296143178128,0.0,0.0,0.3779011430775969,31.568082,runtime
321,19:49:24,25.637334241913013,0.0,0.0,1109.2700028199026,0.0,0.0,0.7985988965528156,32.357052,runtime
322,19:49:25,25.63683451750242,0.0,0.0,2398.691000054256,0.0,0.0,0.3778619418464468,32.179266,runtime
323,19:49:26,25.636084919245,0.0,0.0,134.08579845502686,0.0,0.0,0.7993748271845735,32.179266,runtime
324,19:49:27,25.632253644436656,0.0,0.0,949.2793354887094,0.0,0.0,0.7623910078725425,31.83012,runtime
325,19:49:28,25.632253644436656,0.0,0.0,134.10446107633257,0.0,0.0,0.0,31.610684,runtime
326,19:49:29,25.632253644436656,0.0,0.0,129.97106076176627,0.0,0.0,1.147115584676328,31.52548,runtime
327,19:49:30,25.632253644436656,0.0,0.0,134.0909199419305,0.0,0.0,1.5919701891983884,31.482878,runtime
328,19:49:31,25.632253644436656,0.0,0.0,949.2741007301927,0.0,0.0,1.1471254315001287,32.400368,runtime
329,19:49:32,25.632253644436656,0.0,0.0,134.1056055228752,0.0,0.0,1.183624861679311,32.09311,runtime
330,19:49:33,25.632253644436656,0.0,0.0,129.98028829234065,0.0,0.0,0.7624398666542631,32.487,runtime
331,19:49:34,25.54992293602552,0.0,0.0,134.10469268893726,0.0,0.0,2.374267962575926,31.9158,runtime
332,19:49:35,25.54958977865744,0.0,0.0,129.97390183130273,0.0,0.0,1.1470475604917985,31.83012,runtime
333,19:49:36,25.54838208610853,0.0,0.0,134.10476081044382,0.0,0.0,0.7867972085944696,32.136188,runtime
334,19:49:37,25.54838208610853,0.0,0.0,131.98508568531756,0.0,0.0,1.9577475943135525,31.482878,runtime
335,19:49:38,25.547424267406445,0.0,0.0,129.98951713325843,0.0,0.0,0.3778423226136529,,runtime
336,19:49:39,25.54709111003836,0.0,0.0,134.1007281364763,0.0,0.0,2.374000170069257,31.52548,runtime
337,19:49:40,25.546633039029924,0.0,0.0,129.9821697943298,0.0,0.0,1.53191719818917,32.050032,runtime
338,19:49:41,26.144561387166508,0.0,0.0,134.10091886559158,0.0,0.0,4.75534467288261,32.271214,runtime
339,19:49:42,26.143978379234667,0.0,0.0,129.97799728523228,0.0,0.0,3.4548983649534737,32.357052,runtime
340,19:49:43,26.143145497455997,0.0,0.0,134.09978812233476,0.0,0.0,0.786938321363506,31.78728,runtime
341,19:49:44,26.142354245796415,0.0,0.0,2148.8057479603845,0.0,0.0,1.5673035155884363,31.74444,runtime
342,19:49:45,26.14110492312841,0.0,0.0,319.04208598381155,0.0,0.0,0.0,31.7016,runtime
343,19:49:46,26.13835640394556,0.0,0.0,1889.661256884818,0.0,0.0,1.1834643547005919,31.482878,runtime
344,19:49:47,25.51985576877367,0.0,0.0,129.98304016741815,0.0,0.0,1.146901439086878,32.27042,runtime
345,19:49:48,25.51835657225883,0.0,0.0,134.1092978585793,0.0,0.0,0.7866863339943352,31.440276,runtime
346,19:49:49,25.517815194446086,0.0,0.0,1957.571701233201,0.0,0.0,1.1472519716270055,32.313736,runtime
347,19:49:50,25.517606974001417,0.0,0.0,134.0921731312808,0.0,0.0,0.7867770495947001,32.227104,runtime
348,19:49:51,25.516857375744,0.0,0.0,129.9857153576744,0.0,0.0,0.7624398666542631,31.87296,runtime
349,19:49:52,25.5163992814525,0.0,0.0,1239.424634702447,0.0,0.0,1.9774700647622323,32.400368,runtime
350,19:49:53,25.5163992814525,0.0,0.0,886.2081202659252,0.0,0.0,1.146959955460769,31.482878,runtime
351,19:49:54,25.5163992814525,0.0,0.0,134.10561914735646,0.0,0.0,2.7712932539301183,31.700721,runtime
352,19:49:55,25.5163992814525,0.0,0.0,192.97980810914936,0.0,0.0,2.696422718488989,31.615159,runtime
353,19:49:56,25.5163992814525,0.0,0.0,131.9929779735718,0.0,0.0,0.0,31.572378,runtime
354,19:49:57,25.5163992814525,0.0,0.0,134.0811540405559,0.0,0.0,1.2025853645257545,32.536504,runtime
355,19:49:58,25.5163992814525,0.0,0.0,129.97125272201157,0.0,0.0,1.1470279797746064,31.92084,runtime
356,19:49:59,25.513151037859068,0.0,0.0,134.10812609902624,0.0,0.0,1.183715334515345,31.96386,runtime
357,19:50:00,25.513151037859068,0.0,0.0,275.64492051384934,0.0,0.0,2.6855572314871123,31.92084,runtime
358,19:50:01,25.513151037859068,0.0,0.0,132.02556014844475,0.0,0.0,0.7854368545647361,31.743502,runtime
359,19:50:02,25.513151037859068,0.0,0.0,129.9767814204099,0.0,0.0,1.5318105424770079,32.493006,runtime
360,19:50:03,25.513151037859068,0.0,0.0,134.108262349085,0.0,0.0,0.390091154357719,31.572378,runtime
361,19:50:04,25.513151037859068,0.0,0.0,129.9782916559254,0.0,0.0,2.6854422426235813,31.572378,runtime
362,19:50:05,25.513151037859068,0.0,260.0470603914602,509.936032486379,0.0,0.0,1.9897276721826729,32.184696,runtime
363,19:50:06,25.513151037859068,0.0,125.98923697571496,192.92101911906357,0.0,0.0,1.1470377136602483,32.098178,runtime
364,19:50:07,25.513151037859068,0.0,0.0,134.10243109420878,0.0,0.0,2.771026832493051,32.536504,runtime
365,19:50:08,25.513151037859068,0.0,0.0,130.03127449168608,0.0,0.0,1.916379377320221,31.65794,runtime
366,19:50:09,25.513151037859068,0.0,0.0,134.0852536390179,0.0,0.0,0.4014341432345247,31.615159,runtime
367,19:50:10,25.513151037859068,0.0,0.0,131.99813882624255,0.0,0.0,0.7860023504874136,31.65794,runtime
368,19:50:11,25.513151037859068,0.0,0.0,129.9760647107501,0.0,0.0,2.300900867545841,31.572378,runtime
369,19:50:12,25.513151037859068,0.0,0.0,134.10687261147532,0.0,0.0,0.7868173675860568,32.184696,runtime
370,19:50:13,25.508070440382717,0.0,0.0,129.94481873583774,0.0,0.0,0.3777539987736777,32.09311,runtime
371,19:50:14,25.893613050201353,0.0,0.0,1988.6792629225029,108219.92170883744,108219.92170883744,15.872981688068757,31.963876,runtime
372,19:50:15,25.67439764404539,0.0,0.0,129.97185420111865,178967.30469390395,178967.30469390395,18.075048515574565,31.963876,runtime
373,19:50:16,25.658073072707765,0.0,0.0,1759.531566372182,0.0,0.0,0.78703911595277,54.166896,runtime
374,19:50:17,25.658073072707765,0.0,0.0,508.09060437081985,0.0,0.0,2.301102892847417,42.762174,runtime
375,19:50:18,25.65478317571217,0.0,0.0,524.1982509658047,0.0,0.0,1.9772410182647528,31.440276,runtime
376,19:50:19,25.653075782035728,0.0,0.0,1705.5992005348412,0.0,0.0,1.1471254315001287,31.440276,runtime
377,19:50:20,25.6528259081889,0.0,0.0,134.10837134933135,0.0,0.0,1.183695135920426,31.695888,runtime
378,19:50:21,25.65195137300807,0.0,0.0,515.9256035279712,0.0,0.0,1.5670279167158352,32.400368,runtime
379,19:50:22,25.65120177475065,0.0,0.0,129.98013470274623,0.0,0.0,1.531684494519303,32.400368,runtime
380,19:50:23,25.648411602165645,0.0,0.0,1759.700322628659,0.0,0.0,0.7868576855446396,31.52548,runtime
381,19:50:24,25.646454334642375,0.0,217.6131344592171,129.97707578559573,32265.824388957582,32265.824388957582,0.7624594101534709,31.7016,runtime
382,19:50:25,25.645788019906213,0.0,224.52390265212512,524.2277546085817,0.0,0.0,0.7868173675860568,31.52548,runtime
383,19:50:26,25.645788019906213,0.0,217.6172058206793,129.979507549003,0.0,0.0,1.1470086249416256,32.050032,runtime
384,19:50:27,25.645788019906213,0.0,224.5212110572531,134.10316678532763,0.0,0.0,1.5806728112837007,31.482878,runtime
385,19:50:28,25.645788019906213,0.0,0.0,129.97923877067998,0.0,0.0,1.531606926384932,32.313736,runtime
386,19:50:29,25.645788019906213,0.0,0.0,134.10467906464424,0.0,0.0,2.3742481261443293,32.141437,runtime
387,19:50:30,25.64262305983404,0.0,0.0,129.9760263158128,0.0,0.0,1.1471447862757331,31.87782,runtime
388,19:50:31,25.64262305983404,0.0,0.0,134.10477443475347,0.0,0.0,1.1835948643633687,32.493006,runtime
389,19:50:32,25.64262305983404,0.0,0.0,129.97456732500424,0.0,0.0,0.7626157578700887,31.615159,runtime
390,19:50:33,25.642373185987203,0.0,0.0,134.10993824745336,0.0,0.0,0.7866157773015913,31.615159,runtime
391,19:50:34,25.69809321446765,0.0,0.0,129.9729419966207,0.0,0.0,7.30134394427483,31.572378,runtime
451,19:51:34,32.20338559062299,0.0,0.0,130.0125629563675,44377.621489106765,44377.621489106765,24.605682178619812,31.482878,runtime
452,19:51:35,44.24124354129686,0.0,0.0,134.08795052154625,0.0,0.0,28.170894119121943,52.946432,runtime
453,19:51:36,49.9018652713629,0.0,0.0,129.9750792478736,0.0,0.0,44.99646401915476,54.291132,runtime
454,19:51:37,49.63979792074296,0.0,0.0,134.11973559716608,0.0,0.0,32.13798822173184,68.52258,runtime
455,19:51:38,25.838142895567728,0.0,0.0,129.94402562653693,0.0,0.0,18.074707935505163,56.12992,runtime
456,19:51:39,25.837643147874072,0.0,0.0,134.108262349085,0.0,0.0,1.1834944723456808,33.781482,runtime
457,19:51:40,25.834769691767814,0.0,0.0,129.97836844849942,0.0,0.0,0.762430094901767,32.09311,runtime
458,19:51:41,25.83106335388288,0.0,0.0,134.09398484859875,0.0,0.0,1.9776692347595273,31.87296,runtime
459,19:51:42,25.8239838354811,0.0,0.0,129.9870337933791,156299.56063397825,156299.56063397825,1.5317232785406643,32.227955,runtime
460,19:51:43,25.793999975033568,0.0,0.0,134.0969409135354,0.0,0.0,1.5805028309257119,32.580002,runtime
461,19:51:44,25.78429685108929,0.0,0.0,2179.105967865228,0.0,0.0,1.1470280927205367,32.580002,runtime
462,19:51:45,25.78429685108929,0.0,0.0,2409.764381528689,0.0,0.0,1.1839159971704039,31.568082,runtime
463,19:51:46,25.78300587501913,0.0,0.0,1957.699702849152,0.0,0.0,3.0701278455164016,31.52548,runtime
464,19:51:47,25.782464497206377,0.0,65.01641461292681,2409.6708665916,0.0,0.0,2.3741489438654506,32.222344,runtime
465,19:51:48,25.782464497206377,0.0,0.0,129.98574095811307,0.0,0.0,1.5317426705398816,32.666998,runtime
466,19:51:49,25.782464497206377,0.0,0.0,2019.24724534758,0.0,0.0,1.201943099020286,31.87296,runtime
467,19:51:50,25.782464497206377,0.0,0.0,2335.640615411762,0.0,0.0,1.5316554064832344,31.83012,runtime
468,19:51:51,26.41866394002425,0.0,0.0,134.10571451880278,0.0,0.0,4.358535445775747,31.568082,runtime
469,19:51:52,26.41866394002425,0.0,0.0,256.008217469922,0.0,0.0,0.7624691819001937,32.314473,runtime
470,19:51:53,26.418622309905157,0.0,2792.890554350676,7866.624795320947,0.0,0.0,1.5805128297865623,31.48108,runtime
471,19:51:54,26.417997648571152,0.0,0.0,2371.974382676666,0.0,0.0,1.567008231023015,31.65794,runtime
472,19:51:55,26.417997648571152,0.0,0.0,129.97237890020523,0.0,0.0,0.7623812361104209,31.957407,runtime
473,19:51:56,26.417997648571152,0.0,0.0,134.10243109420878,0.0,0.0,1.1952791016217823,32.271214,runtime
474,19:51:57,25.817820482379247,0.0,0.0,129.96502070234476,0.0,0.0,1.1471447862757331,32.271214,runtime
475,19:51:58,25.817820482379247,0.0,0.0,134.1074312280329,0.0,0.0,1.97736072180732,31.96386,runtime
476,19:51:59,25.817737198857994,0.0,0.0,129.99778708312442,0.0,0.0,1.526157459083377,,runtime
477,19:52:00,25.8155300574879,0.0,0.0,134.0663240324144,0.0,0.0,1.6033049507325867,31.700721,runtime
478,19:52:01,25.812115223568888,0.0,0.0,129.97426017321828,0.0,0.0,0.377498947617183,31.92084,runtime
479,19:52:02,25.812115223568888,0.0,0.0,134.10634124882466,0.0,0.0,0.7870995926080204,31.615159,runtime
480,19:52:03,25.819402962415335,0.0,0.0,129.97713977820385,0.0,0.0,1.531674798509186,32.314473,runtime
481,19:52:04,25.81623800234316,0.0,0.0,134.10892997837493,0.0,0.0,1.183715334515345,32.314473,runtime
482,19:52:05,25.81598812849633,0.0,0.0,131.9921860625851,0.0,0.0,0.7858336944833177,32.141437,runtime
483,19:52:06,25.815738277932567,0.0,0.0,129.9711503431435,0.0,0.0,1.1470474475439696,31.92084,runtime
484,19:52:07,25.81498867967515,0.0,0.0,134.11414861595213,0.0,0.0,0.7866560954240209,31.87782,runtime
485,19:52:08,25.814655522307067,0.0,0.0,129.9757703501439,0.0,0.0,1.9165920442932969,32.184696,runtime
486,19:52:09,25.811115751464648,0.0,0.0,134.1061777534716,0.0,0.0,1.1837252534217413,31.615159,runtime
487,19:52:10,25.811115751464648,0.0,0.0,131.9936643041134,0.0,0.0,1.957796808871892,31.615159,runtime
488,19:52:11,25.811115751464648,0.0,0.0,129.97793329177975,0.0,0.0,1.9162345052583076,31.615159,runtime
489,19:52:12,25.811115751464648,0.0,0.0,134.10369812282252,0.0,0.0,2.3742382079255164,32.357732,runtime
490,19:52:13,25.811115751464648,0.0,0.0,129.9757959466654,0.0,0.0,1.1471643669582865,32.493006,runtime
491,19:52:14,25.81082424749872,0.0,0.0,2118.2951513595544,0.0,0.0,0.3899089582545811,32.141437,runtime
492,19:52:15,25.7330327587512,0.0,0.0,1768.4637810051036,1008.3000622211728,1008.3000622211728,0.7625766709871251,31.92084,runtime
493,19:52:16,25.728493539087587,0.0,0.0,1889.590227120618,0.0,0.0,0.7867064930309752,31.743502,runtime
494,19:52:17,25.727452436864247,0.0,0.0,1768.5571222779015,0.0,0.0,0.7624203231473503,31.78728,runtime
495,19:52:18,25.726411311357843,0.0,0.0,134.10570089430215,0.0,0.0,0.7868173675860568,32.493006,runtime
496,19:52:19,25.726411311357843,0.0,0.0,192.99004998442297,0.0,0.0,0.3778325129943582,32.227955,runtime
497,19:52:20,25.725953240349412,0.0,0.0,1824.3782029468375,0.0,0.0,0.799405058002478,32.314473,runtime
498,19:52:21,25.725953240349412,0.0,0.0,2146.7219457415044,0.0,0.0,0.0,32.184696,runtime
499,19:52:22,25.72295484731974,0.0,0.0,134.1085212249594,0.0,0.0,0.7868980034704597,32.141437,runtime
500,19:52:23,25.72295484731974,0.0,0.0,2243.7841479649655,0.0,0.0,2.7388148361619846,32.493006,runtime
501,19:52:24,25.72295484731974,0.0,217.61613439499808,1768.5003501059573,0.0,0.0,2.3007565632474636,31.743502,runtime
502,19:52:25,25.722496753028246,0.0,224.52075486112832,134.1028943061943,0.0,0.0,1.5808527898462987,31.700721,runtime
503,19:52:26,25.722496753028246,0.0,217.61240591586713,192.99561791633465,0.0,0.0,1.5315972303595382,31.65794,runtime
504,19:52:27,25.722496753028246,0.0,224.5219409749088,459.2032457948361,0.0,0.0,0.7868677650291644,31.615159,runtime
505,19:52:28,25.719165225913557,0.0,0.0,129.98333456095372,0.0,0.0,1.9163795660227745,32.536504,runtime
506,19:52:29,25.719165225913557,0.0,0.0,134.07251982597387,0.0,0.0,0.8105891961459055,32.227955,runtime
507,19:52:30,25.719165225913557,0.0,0.0,508.10876599877935,0.0,0.0,1.531606926384932,32.00688,runtime
508,19:52:31,25.719165225913557,0.0,0.0,134.1033711454043,0.0,0.0,1.1834541952490119,31.87782,runtime
509,19:52:32,25.719081942392297,0.0,0.0,131.9473925745805,0.0,0.0,2.3600070588247086,31.957407,runtime
510,19:52:33,25.71366818754786,0.0,0.0,132.01788842388143,0.0,0.0,1.9579242575038067,32.265422,runtime
511,19:52:34,25.68768214566812,0.0,0.0,129.97972513226912,0.0,0.0,1.1471350524111856,31.52548,runtime
512,19:52:35,25.687349011583105,0.0,0.0,134.10657286792392,0.0,0.0,2.3741489438654506,32.314473,runtime
513,19:52:36,25.687349011583105,0.0,0.0,129.98300176835963,0.0,0.0,1.5318105424770079,32.227955,runtime
514,19:52:37,25.686349539478854,0.0,0.0,134.09936580143116,0.0,0.0,4.358574755056344,32.536504,runtime
515,19:52:38,25.686349539478854,0.0,0.0,131.9911037996039,0.0,0.0,1.176524585692018,32.00688,runtime
516,19:52:39,25.686016382110772,0.0,0.0,129.9738250440065,0.0,0.0,2.301102892847417,32.536504,runtime
517,19:52:40,25.685683224742696,0.0,0.0,134.1070497332946,0.0,0.0,1.1835948643633687,31.615159,runtime
518,19:52:41,25.68222676070459,0.0,0.0,129.97733175640636,0.0,0.0,1.916360061070021,31.615159,runtime
519,19:52:42,25.68222676070459,0.0,0.0,134.11105553630247,0.0,0.0,1.1837454520074453,32.227955,runtime
520,19:52:43,25.6812689420025,0.0,0.0,131.9951029816794,0.0,0.0,0.3954408606623438,32.362512,runtime
521,19:52:44,25.68068591078759,0.0,0.0,981.7279455604775,0.0,0.0,0.762478953644996,32.098178,runtime
522,19:52:45,25.68010290285575,0.0,0.0,3059.8194706512318,0.0,0.0,0.7864545044841909,31.92084,runtime
523,19:52:46,25.67835383249408,0.0,0.0,1579.415295337367,0.0,0.0,0.7626157578700887,31.8348,runtime
524,19:52:47,25.67835383249408,0.0,0.0,524.242720722187,0.0,0.0,1.183715334515345,32.671539,runtime
525,19:52:48,25.67835383249408,0.0,0.0,1795.8888344811455,0.0,0.0,0.3952914608304824,31.482878,runtime
526,19:52:49,25.677604234236668,0.0,0.0,949.2502646133582,0.0,0.0,1.1471254315001287,32.184696,runtime
527,19:52:50,25.677604234236668,0.0,0.0,1239.2463634975716,0.0,0.0,1.2016720186948215,31.615159,runtime
528,19:52:51,25.677604234236668,0.0,0.0,1768.4986086859083,0.0,0.0,0.7624984971288162,32.449508,runtime
529,19:52:52,25.676604785415485,0.0,0.0,199.12686931618512,0.0,0.0,0.7868173675860568,32.666998,runtime
530,19:52:53,25.67314829809432,0.0,0.0,1957.497876587439,0.0,0.0,1.5316457104673886,32.00688,runtime
531,19:52:54,25.67314829809432,0.0,0.0,394.12994240725425,0.0,0.0,0.7984578169520029,31.96386,runtime
532,19:52:55,25.67314829809432,0.0,0.0,1516.4874683974842,0.0,0.0,0.7624691819001937,31.700721,runtime
533,19:52:56,26.27440821991172,0.0,0.0,199.11685579042992,0.0,0.0,2.774523488787428,31.65794,runtime
534,19:52:57,26.27440821991172,0.0,0.0,131.9892824702634,0.0,0.0,0.3953412608242334,33.378072,runtime
535,19:52:58,26.27440821991172,0.0,0.0,129.97981472559047,0.0,0.0,0.7624887253878664,31.482878,runtime
536,19:52:59,26.27407506254364,0.0,0.0,134.1068998609555,0.0,0.0,1.5805028309257119,32.09311,runtime
537,19:53:00,26.272076141618207,0.0,0.0,192.99225431495233,0.0,0.0,1.1471059637595427,32.136188,runtime
538,19:53:01,26.27045200817996,0.0,0.0,134.10245834188405,0.0,0.0,1.580422839965856,32.136188,runtime
539,19:53:02,25.667151535318038,0.0,0.0,129.9528399174957,0.0,0.0,3.839639795414573,,runtime
540,19:53:03,25.667151535318038,0.0,0.0,134.13314625146631,0.0,0.0,3.167884562809542,32.621946,runtime
541,19:53:04,25.666693441026535,0.0,0.0,129.9823489878363,0.0,0.0,2.685796790746675,31.87782,runtime
542,19:53:05,25.666693441026535,0.0,130.0247981669754,199.10047219318113,0.0,0.0,1.5920401648723104,31.65794,runtime
543,19:53:06,25.674689148011318,0.0,0.0,129.9831169656032,0.0,0.0,1.9163409335110515,31.615159,runtime
544,19:53:07,25.674689148011318,0.0,0.0,134.09587834984455,0.0,0.0,1.9773903965366932,31.92084,runtime
545,19:53:08,25.674689148011318,0.0,0.0,129.97226372199407,0.0,0.0,1.1470475604917985,32.6655,runtime
546,19:53:09,25.674689148011318,0.0,65.01556259236146,199.11016043910695,0.0,0.0,1.1953793482665342,32.136188,runtime
547,19:53:10,25.67202391234972,0.0,0.0,129.98136342966464,0.0,0.0,0.3776951781214288,31.78728,runtime
548,19:53:11,25.67202391234972,0.0,0.0,134.0970635181218,0.0,0.0,0.7866258568352767,31.83012,runtime
549,19:53:12,25.67177403850289,0.0,0.0,129.9783812472706,0.0,0.0,0.3780286677893984,31.568082,runtime
550,19:53:13,25.67177403850289,0.0,0.0,134.10172265853822,0.0,0.0,0.7983268141062316,32.136188,runtime
551,19:53:14,25.67177403850289,0.0,0.0,918.6724759326025,0.0,0.0,1.147174100818038,31.568082,runtime
552,19:53:15,25.42852988127352,0.0,0.0,1954.5347186419845,0.0,0.0,3.9616782396072137,31.52548,runtime
553,19:53:16,25.42657261375025,0.0,0.0,1831.511029093553,0.0,0.0,0.3778128565474103,32.222344,runtime
554,19:53:17,25.42657261375025,0.0,0.0,394.2167188123266,0.0,0.0,0.0,32.265422,runtime
555,19:53:18,25.426322739903423,0.0,0.0,319.0346719791848,0.0,0.0,0.762478953644996,32.6655,runtime
556,19:53:19,25.423074496309994,0.0,0.0,134.10939323525807,0.0,0.0,1.5805228286453699,31.87296,runtime
557,19:53:20,25.423074496309994,0.0,0.0,2083.592838782004,0.0,0.0,1.1470183588320415,31.568082,runtime
558,19:53:21,25.423074496309994,0.0,0.0,394.17114342140553,0.0,0.0,1.9774202721364431,31.52548,runtime
559,19:53:22,25.423074496309994,0.0,0.0,129.9707408292842,0.0,0.0,1.5316554064832344,31.52548,runtime
560,19:53:23,25.423074496309994,0.0,0.0,1434.5024663892618,0.0,0.0,2.7710860999492826,32.050032,runtime
561,19:53:24,25.422824622463164,0.0,0.0,899.9843402724794,0.0,0.0,1.5672247732108846,32.179266,runtime
562,19:53:25,25.41965966239098,0.0,0.0,129.97528401815046,0.0,0.0,1.14705718142577,32.136188,runtime
563,19:53:26,25.41965966239098,0.0,0.0,199.1353866630091,0.0,0.0,1.9775399752598009,31.87296,runtime
564,19:53:27,25.41965966239098,0.0,0.0,129.9827329755854,0.0,0.0,1.9162634797049272,31.83012,runtime
565,19:53:28,25.41886841073141,0.0,0.0,134.08801862604477,0.0,0.0,0.796744675493044,31.78728,runtime
566,19:53:29,25.41886841073141,0.0,0.0,192.98795971750505,0.0,0.0,0.3777442263337982,32.136188,runtime
567,19:53:30,25.41861856016764,0.0,0.0,134.10446107633257,0.0,0.0,0.786646015896486,31.65794,runtime
