Zeit;RAM;\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%);Auslagerungsdatei;\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s;NetzwerkGesendet;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s;NetzwerkEmpfangen;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s;\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s;\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s;FestplatteGeschrieben;Festplatte gelesen;\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s;\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes geschrieben/s;\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%);\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%);\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%);\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%);CPU;\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_1064_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_2916_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4872_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00009030_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_5128_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_5148_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_5796_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_7328_luid_0x00000000_0x00008FE9_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_8176_luid_0x00000000_0x00008CD0_phys_0)\Total Committed;\\DJ-TESLA\GPU Process Memory(pid_824_luid_0x00000000_0x00008CD0_phys_0)\Total Committed
02/28/2023 19:44:14.892;25,9549134;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;1990,088356;0;0;0;0;0;0; ; ; ; ;0;1990,088356;0;0;16133,40308;16133,40308;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47808512;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:15.876;25,9549134;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;1694,40097;0;0;0;0;0;0; ; ; ; ;0;1694,40097;0;0;8321,662317;8321,662317;1,589560966;1,589560966;0,00229582;0,00229582;0,795928393;93519872;2277376;2306048;5222400;4718592;47808512;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:16.892;26,50132781;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;319,0459502;0;0;0;0;0;0; ; ; ; ;0;319,0459502;0;0;8066,742049;8066,742049;1,532149901;4,609270216;6,147830374;7,686390532;4,993915179;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:17.876;26,50132781;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;134,0995974;0;0;0;0;0;0; ; ; ; ;0;134,0995974;0;0;12483,45343;12483,45343;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:18.892;26,50086973;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;192,9965301;0;0;0;0;0;0; ; ; ; ;0;192,9965301;0;0;12099,70083;12099,70083;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:19.876;26,50086973;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;1824,136021;0;0;0;0;0;0; ; ; ; ;0;1824,136021;0;0;87363,52116;87363,52116;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:20.892;26,50086973;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;130,017839;0;0;0;0;0;0; ; ; ; ;0;130,017839;0;0;12103,47883;12103,47883;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:21.876;26,50086973;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;199,1185145;0;0;0;0;0;0; ; ; ; ;0;199,1185145;0;0;8322,341179;8322,341179;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:22.891;25,90552332;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;129,9817218;0;0;0;0;0;0; ; ; ; ;0;129,9817218;0;0;8066,744432;8066,744432;1,531655406;1,531655406;0;0;0,762371464;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:23.876;25,90552332;0;0;0;0;0;0;0;0;0;0; ; ; ; ;0;1824,54927;0;0;0;0;0;0; ; ; ; ;0;1824,54927;0;0;240304,1105;240304,1105;0;0;0;0;0;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
02/28/2023 19:44:24.876;25,90552332;0;0;0;220,9946077;0;0;0;0;0;0; ; ; ; ;0;131,9967793;0;0;0;0;0;0; ; ; ; ;220,9946077;131,9967793;0;0;73726,20108;73726,20108;0,004599788;0,004599788;0,004599788;0,004599788;0,004599788;93519872;2277376;2306048;5222400;4718592;47812608;155648;1306624;163840;8192;2555904;20000768;53248;4096; ;4132864;36864;29679616;2338816;13746176;32768;1880064
