Zeit;Wert 1-avg[W]
2023-03-14 14:48:46.452926; 31.33768
2023-03-14 14:48:47.471254; 31.421808
2023-03-14 14:48:48.482205; 31.248448
2023-03-14 14:48:49.495588; 31.248448
2023-03-14 14:48:50.510283; 34.225114
2023-03-14 14:48:51.518296; 31.425996
2023-03-14 14:48:52.528976; 31.815364
2023-03-14 14:48:53.547501; 31.332224
2023-03-14 14:48:54.553176; 32.3442
2023-03-14 14:48:55.559345; 31.379744
2023-03-14 14:48:56.573418; 31.425996
2023-03-14 14:48:57.586567; 31.248448
2023-03-14 14:48:58.588688; 31.290336
2023-03-14 14:48:59.601393; 31.468122
2023-03-14 14:49:00.604717; 31.552374
2023-03-14 14:49:01.612655; 31.164672
2023-03-14 14:49:02.630172; 31.20656
2023-03-14 14:49:03.635378; 31.421808
2023-03-14 14:49:04.648320; 31.332224
2023-03-14 14:49:05.653344; 31.290336
2023-03-14 14:49:06.663693; 31.290336
2023-03-14 14:49:07.665504; 31.248448
2023-03-14 14:49:08.678590; 31.290336
2023-03-14 14:49:09.690253; 31.248448
2023-03-14 14:49:10.691397; 31.468122
2023-03-14 14:49:11.696405; 31.5945
2023-03-14 14:49:12.698748; 31.290336
2023-03-14 14:49:13.701646; 31.38387
2023-03-14 14:49:14.710319; 31.425996
2023-03-14 14:49:15.734956; 31.468122
2023-03-14 14:49:16.736017; 31.248448
2023-03-14 14:49:17.740667; 31.248448
2023-03-14 14:49:18.751338; 31.425996
2023-03-14 14:49:19.771366; 33.057486
2023-03-14 14:49:20.772044; 31.730636
2023-03-14 14:49:21.775871; 31.773
2023-03-14 14:49:22.783916; 31.688272
2023-03-14 14:49:23.807966; 32.43708
2023-03-14 14:49:24.809607; 32.833581
2023-03-14 14:49:25.824282; 31.642644
2023-03-14 14:49:26.830173; 31.558038
2023-03-14 14:49:27.837496; 31.642644
2023-03-14 14:49:28.838275; 31.684947
2023-03-14 14:49:29.860881; 32.39406
2023-03-14 14:49:30.887067; 31.684947
2023-03-14 14:49:31.903875; 31.684947
2023-03-14 14:49:32.909530; 31.642644
2023-03-14 14:49:33.931133; 31.558038
2023-03-14 14:49:34.938533; 32.39406
2023-03-14 14:49:35.940025; 31.863958
2023-03-14 14:49:36.963068; 31.684947
2023-03-14 14:49:37.987686; 31.684947
2023-03-14 14:49:39.006368; 31.72725
2023-03-14 14:49:40.024956; 31.821416
2023-03-14 14:49:41.037968; 31.642644
2023-03-14 14:49:42.056977; 31.642644
2023-03-14 14:49:43.070011; 31.684947
2023-03-14 14:49:44.098452; 31.642644
2023-03-14 14:49:45.123231; 32.034126
2023-03-14 14:49:46.139867; 31.684947
2023-03-14 14:49:47.148675; 31.642644
2023-03-14 14:49:48.171325; 31.642644
2023-03-14 14:49:49.177549; 31.72725
2023-03-14 14:49:50.193419; 32.43708
2023-03-14 14:49:51.211275; 37.762
2023-03-14 14:49:52.225601; 31.821416
2023-03-14 14:49:53.255589; 33.014982
2023-03-14 14:49:54.262189; 31.9065
2023-03-14 14:49:55.265160; 32.128531
2023-03-14 14:49:56.272825; 32.171312
2023-03-14 14:49:57.297907; 31.991584
2023-03-14 14:49:58.299144; 32.128531
2023-03-14 14:49:59.305735; 33.05848
