Zeit;Wert 1-avg[W]
2023-01-09 20:11:04.138889; 32.573632
2023-01-09 20:11:05.149421; 32.616948
2023-01-09 20:11:06.176322; 32.660264
2023-01-09 20:11:07.193902; 32.573632
2023-01-09 20:11:08.196610; 32.08716
2023-01-09 20:11:09.215722; 32.13
2023-01-09 20:11:10.242549; 32.3085
2023-01-09 20:11:11.260432; 32.970378
2023-01-09 20:11:12.268858; 32.394656
2023-01-09 20:11:13.281739; 32.616948
2023-01-09 20:11:14.304663; 32.660264
2023-01-09 20:11:15.330681; 32.616948
2023-01-09 20:11:16.356306; 32.3085
2023-01-09 20:11:17.372741; 32.13
2023-01-09 20:11:18.378270; 32.265422
2023-01-09 20:11:19.404278; 32.351578
2023-01-09 20:11:20.431319; 32.351578
2023-01-09 20:11:21.454603; 32.573632
2023-01-09 20:11:22.457265; 32.573632
2023-01-09 20:11:23.466641; 32.660264
2023-01-09 20:11:24.477629; 31.95864
2023-01-09 20:11:25.486143; 32.04432
2023-01-09 20:11:26.498391; 32.3085
2023-01-09 20:11:27.525824; 32.3085
2023-01-09 20:11:28.549995; 32.573632
2023-01-09 20:11:29.566523; 32.616948
2023-01-09 20:11:30.590063; 32.573632
2023-01-09 20:11:31.594007; 32.573632
2023-01-09 20:11:32.612322; 31.95864
2023-01-09 20:11:33.630792; 32.179266
2023-01-09 20:11:34.653213; 32.3085
2023-01-09 20:11:35.677567; 32.351578
2023-01-09 20:11:36.683393; 32.351578
2023-01-09 20:11:37.691942; 32.573632
2023-01-09 20:11:38.699705; 32.70358
2023-01-09 20:11:39.708659; 32.573632
2023-01-09 20:11:40.715733; 32.04432
2023-01-09 20:11:41.716579; 32.04432
2023-01-09 20:11:42.741867; 32.351578
2023-01-09 20:11:43.766760; 32.351578
2023-01-09 20:11:44.771965; 32.616948
2023-01-09 20:11:45.796901; 32.616948
2023-01-09 20:11:46.804895; 32.660264
2023-01-09 20:11:47.807309; 32.660264
2023-01-09 20:11:48.811982; 32.04432
2023-01-09 20:11:49.831296; 32.17284
2023-01-09 20:11:50.846122; 32.437734
2023-01-09 20:11:51.862228; 32.530316
2023-01-09 20:11:52.874521; 32.616948
2023-01-09 20:11:53.878358; 32.616948
2023-01-09 20:11:54.880686; 32.70358
2023-01-09 20:11:55.895130; 32.04432
2023-01-09 20:11:56.921178; 32.08716
2023-01-09 20:11:57.938797; 32.222344
2023-01-09 20:11:58.974472; 32.660264
2023-01-09 20:11:59.999228; 32.530316
2023-01-09 20:12:01.019773; 32.926824
2023-01-09 20:12:02.032332; 32.839716
2023-01-09 20:12:03.053605; 32.00148
2023-01-09 20:12:04.060233; 32.222344
2023-01-09 20:12:05.084118; 32.616948
2023-01-09 20:12:06.098701; 32.796162
2023-01-09 20:12:07.104352; 32.3085
2023-01-09 20:12:08.117598; 32.573632
2023-01-09 20:12:09.141796; 32.616948
2023-01-09 20:12:10.144553; 32.573632
2023-01-09 20:12:11.156479; 32.00148
2023-01-09 20:12:12.158497; 32.08716
2023-01-09 20:12:13.166925; 32.08716
2023-01-09 20:12:14.192922; 32.3085
2023-01-09 20:12:15.203551; 32.351578
2023-01-09 20:12:16.209976; 32.394656
2023-01-09 20:12:17.215411; 32.660264
