,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
4442,18:14:12,43.744135960876974,0,0.0,129.97801008393034,0.0,0.0,24.99614995596574,52.211224,runtime
4443,18:14:13,43.743886087030155,0,0.0,231.6347193623462,0.0,0.0,24.993632475745244,52.949196,runtime
4444,18:14:14,43.74338636261956,0,0.0,319.03061955450914,0.0,0.0,24.996083487540368,52.091336,runtime
4445,18:14:15,43.74338636261956,0,0.0,134.1070497332946,0.0,0.0,26.582321819291774,,runtime
4446,18:14:16,43.74305320525148,0,0.0,252.13942728468623,0.0,0.0,24.9949523875837,53.009848,runtime
4447,18:14:17,43.74305320525148,0,0.0,134.10651836924035,0.0,0.0,24.993535950427624,52.682752,runtime
4448,18:14:18,43.742261953591886,0,0.0,129.97528401815046,0.0,0.0,24.996132723930053,52.432458,runtime
4449,18:14:19,43.74192881950688,0,0.0,134.1064093720061,0.0,0.0,25.39054967620388,53.380458,runtime
4450,18:14:20,43.79044436937907,0,0.0,129.97978912748604,0.0,0.0,24.996186882817817,51.900156,runtime
4451,18:14:21,43.790194518815305,0,0.0,362.67860397386033,0.0,0.0,24.994836470277114,52.432458,runtime
4452,18:14:22,43.78873695241957,0,0.0,224.50884259586573,0.0,0.0,25.379633958579586,52.905984,runtime
4453,18:14:23,43.78844544845364,0,0.0,381.99437025637405,0.0,0.0,24.994854249800408,53.234466,runtime
4454,18:14:24,43.78819559788988,0,0.0,224.5093510606442,0.0,0.0,24.99362899773008,52.966656,runtime
4455,18:14:25,43.78727940930689,0,0.0,134.1024855895704,0.0,0.0,24.99624108120321,53.009848,runtime
4456,18:14:26,43.73797260777512,0,0.0,129.9823489878363,0.0,0.0,25.379523742518508,52.949196,runtime
4457,18:14:27,43.73797260777512,0,0.0,134.10230847980708,0.0,0.0,25.391739718842043,,runtime
4458,18:14:28,43.73776438733045,0,0.0,1579.4022317032307,0.0,0.0,25.37837012820765,53.337888,runtime
4459,18:14:29,43.73730629303896,0,0.0,3905.3308782443,0.0,0.0,25.39168666042472,51.74064,runtime
4460,18:14:30,43.75812843063802,0,2894.8840997703096,7236.22559497007,0.0,0.0,25.765439655162226,52.47696,runtime
4461,18:14:31,43.75812843063802,0,65.02208210866613,979.3951117617834,339155.18027880247,339155.18027880247,25.391754878375984,53.459664,runtime
4462,18:14:32,43.7572122653381,0,0.0,129.98110744297423,0.0,0.0,24.993720089186052,53.277,runtime
4463,18:14:33,43.7572122653381,0,0.0,1564.4932367668507,0.0,0.0,24.996109004758598,52.682752,runtime
4464,18:14:34,43.7572122653381,0,0.0,2461.833699785486,0.0,0.0,25.37838482415565,53.277,runtime
4465,18:14:35,43.7572122653381,0,0.0,134.10041479696483,0.0,0.0,24.994884730162656,53.81272,runtime
4466,18:14:36,43.7572122653381,0,0.0,1516.3481531421048,0.0,0.0,24.99610318241252,53.009848,runtime
4467,18:14:37,43.7572122653381,0,0.0,134.10894360353169,0.0,0.0,24.99377218089081,52.59732,runtime
4468,18:14:38,43.7572122653381,0,0.0,2556.201225026943,0.0,0.0,24.996007172319807,53.009848,runtime
4469,18:14:39,43.7572122653381,0,0.0,329.1618168635085,0.0,0.0,24.994884730162656,52.271168,runtime
4470,18:14:40,43.7572122653381,0,0.0,129.97977632843762,0.0,0.0,24.99366592705964,52.682752,runtime
4471,18:14:41,43.7572122653381,0,0.0,134.1022403607919,0.0,0.0,24.996180122658696,,runtime
4472,18:14:42,43.7572122653381,0,0.0,129.97948195101955,0.0,0.0,24.994891960156995,52.53714,runtime
4473,18:14:43,43.7572122653381,0,0.0,134.1050196728,0.0,0.0,24.993657876013785,52.41678,runtime
4474,18:14:44,43.7572122653381,0,0.0,129.98055707500419,0.0,0.0,25.380743448792376,53.0705,runtime
4475,18:14:45,43.7572122653381,0,0.0,134.105891637563,0.0,0.0,24.994958391618727,51.800112,runtime
4476,18:14:46,43.7572122653381,0,0.0,129.97825325967244,0.0,0.0,24.994835336343176,52.15128,runtime
4477,18:14:47,43.7572122653381,0,0.0,134.10300329771476,0.0,0.0,24.99370105875043,52.47696,runtime
4478,18:14:48,43.7572122653381,0,0.0,129.97365867184251,0.0,0.0,24.99613518521473,53.009848,runtime
4479,18:14:49,43.7572122653381,0,0.0,134.1078672246773,0.0,0.0,24.994882190826672,53.544624,runtime
4480,18:14:50,43.7572122653381,0,0.0,322.34524070683153,0.0,0.0,24.21605286857633,53.009848,runtime
4481,18:14:51,43.7572122653381,0,0.0,460.22811262279737,0.0,0.0,24.99492029124205,53.009848,runtime
4482,18:14:52,43.7572122653381,0,0.0,129.97813807104959,0.0,0.0,24.993712703332747,52.53714,runtime
4483,18:14:53,43.7572122653381,0,0.0,134.10350738580146,0.0,0.0,24.99484409037258,52.211224,runtime
4484,18:14:54,43.7572122653381,0,0.0,129.97721656941678,0.0,0.0,24.996186882817817,,runtime
4485,18:14:55,43.7572122653381,0,0.0,134.10448832483277,0.0,0.0,24.994912671162073,52.211224,runtime
4486,18:14:56,43.7572122653381,0,0.0,129.97790769441644,0.0,0.0,25.764111817096246,52.638885,runtime
4487,18:14:57,43.77899219835619,0,0.0,134.10561914735646,0.0,0.0,25.788639863554984,53.173557,runtime
4488,18:14:58,43.788528731974885,0,0.0,1768.4526364369578,0.0,0.0,24.994960891893093,53.295375,runtime
4489,18:14:59,43.788528731974885,0,0.0,4035.345235366692,0.0,0.0,24.99484409037258,52.966656,runtime
4490,18:15:00,43.784364323081526,0,0.0,129.98056987420637,0.0,0.0,24.993675774044387,52.492656,runtime
4491,18:15:01,43.781782370941194,0,0.0,2344.789036546707,0.0,0.0,24.994958391618727,51.900156,runtime
4492,18:15:02,43.781782370941194,0,0.0,256.0246792035388,0.0,0.0,24.99493873506188,52.079328,runtime
4493,18:15:03,43.781782370941194,0,0.0,1694.4636245491208,0.0,0.0,24.996131864264648,52.432458,runtime
4494,18:15:04,43.781782370941194,0,0.0,1075.2988877943335,0.0,0.0,24.994946120673745,52.492656,runtime
4495,18:15:05,43.781782370941194,0,0.0,1369.4713942011217,0.0,0.0,24.994828850180102,52.966656,runtime
4496,18:15:06,43.781782370941194,0,0.0,1768.5128884315525,0.0,0.0,24.993727475037907,52.966656,runtime
4497,18:15:07,43.781782370941194,0,0.0,134.10674998895144,0.0,0.0,24.994828850180102,53.009848,runtime
4498,18:15:08,43.781782370941194,0,0.0,2272.621196781228,0.0,0.0,25.380802228810506,,runtime
4499,18:15:09,43.773453506588346,0,0.0,134.105578273921,0.0,0.0,25.787300438782975,51.271,runtime
4500,18:15:10,43.771995963475675,0,0.0,129.9827201759572,0.0,0.0,24.99494365946713,52.211224,runtime
4501,18:15:11,43.77091320785016,0,0.0,134.08050030716623,0.0,0.0,24.996164883007086,52.53714,runtime
4502,18:15:12,43.76920581417373,0,0.0,129.9943688802935,0.0,0.0,24.99491411701292,52.949196,runtime
4503,18:15:13,43.76837290911199,0,2651.5460138729695,5840.51265661138,0.0,0.0,25.390466295997193,52.53714,runtime
4504,18:15:14,43.76391697296964,0,63.02199319854833,193.00485417055424,0.0,0.0,24.994983048711195,53.605748,runtime
4505,18:15:15,43.76391697296964,0,0.0,134.10431120977938,0.0,0.0,24.99482123008154,53.277,runtime
4506,18:15:16,43.76391697296964,0,0.0,129.97963553907132,0.0,0.0,24.996164726710933,53.300128,runtime
4507,18:15:17,43.76391697296964,0,0.0,134.10232210361843,0.0,0.0,24.994897430997465,52.492656,runtime
4508,18:15:18,43.76358381560156,0,0.0,319.0475210450736,0.0,0.0,24.993675774044387,52.271168,runtime
4509,18:15:19,24.49998770013917,0,0.0,231.56896403053503,0.0,0.0,12.30095858459438,43.768324,runtime
4510,18:15:20,24.49998770013917,0,0.0,129.9823617873914,0.0,0.0,0.7623910078725425,32.207864,runtime
4511,18:15:21,24.49923810188175,0,0.0,362.7105143377333,0.0,0.0,0.7845393496962116,,runtime
4512,18:15:22,24.49923810188175,0,0.0,129.9714958724696,0.0,0.0,0.764814345460596,32.82288,runtime
4513,18:15:23,24.49923810188175,0,0.0,134.11335830009287,0.0,0.0,0.3876724666496356,32.779692,runtime
4514,18:15:24,24.485495505967524,0,0.0,224.49847483810265,0.0,0.0,0.764814345460596,32.557616,runtime
4515,18:15:25,24.535676842680125,0,0.0,231.59930800564652,0.0,0.0,1.196453273787812,32.42876,runtime
4516,18:15:26,24.53534368531204,0,0.0,224.49451809987053,0.0,0.0,0.762527812340108,31.683,runtime
4517,18:15:27,24.535010527943964,0,0.0,284.4614362742379,0.0,0.0,1.1835145507655298,32.02992,runtime
4518,18:15:28,24.53476065409713,0,0.0,1642.5834844533117,0.0,0.0,0.3780384773690914,32.122432,runtime
4519,18:15:29,24.533802835395047,0,0.0,2604.701852558637,0.0,0.0,2.780212425929473,32.25058,runtime
4520,18:15:30,24.530138150912276,0,0.0,129.9766406375315,0.0,0.0,1.149568458885264,32.293296,runtime
4521,18:15:31,24.482163955569767,0,0.0,914.261194671198,0.0,0.0,0.786827447078775,32.471712,runtime
4522,18:15:32,24.482163955569767,0,0.0,256.00647814546534,0.0,0.0,1.9164858052731049,32.736504,runtime
4523,18:15:33,24.482163955569767,0,0.0,1694.7619865292838,0.0,0.0,1.9720124919050284,31.725244,runtime
4524,18:15:34,24.482163955569767,0,0.0,129.9734411088861,0.0,0.0,3.0755583807850817,31.81752,runtime
4525,18:15:35,24.482163955569767,0,0.0,1564.5612650188991,0.0,0.0,2.7688338858159245,31.98744,runtime
4526,18:15:36,24.482163955569767,0,0.0,128.01017874875868,0.0,0.0,1.5109588665156215,,runtime
4527,18:15:37,24.482163955569767,0,0.0,2214.712293126315,0.0,0.0,1.580382844437167,32.165148,runtime
4528,18:15:38,24.482163955569767,0,0.0,1012.2279698872026,0.0,0.0,0.7624691819001937,32.471712,runtime
